path,text
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_1_cell_expansion_15_0_threshold_0_5.png,"signal_b50=24762.6, signal_b800=16898.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_0_cell_expansion_11_0_threshold_0_4.png,"signal_b50=24868.1, signal_b800=18230.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_3_cell_expansion_13_0_threshold_0_6.png,"signal_b50=24529, signal_b800=15161.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_2_cell_expansion_1_0_threshold_0_4.png,"signal_b50=23207.1, signal_b800=8064.28"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_3_1_cell_expansion_1_0_threshold_0_4.png,"signal_b50=23678.9, signal_b800=10684.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_4_1_cell_expansion_5_0_threshold_0_7.png,"signal_b50=24383.9, signal_b800=14330"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_4_cell_expansion_1_0_threshold_0_8.png,"signal_b50=22295.6, signal_b800=3345.91"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_3_1_cell_expansion_5_0_threshold_0_4.png,"signal_b50=24590.2, signal_b800=15959.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_0_cell_expansion_1_0_threshold_0_8.png,"signal_b50=23090.4, signal_b800=7329.17"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_1_cell_expansion_5_0_threshold_0_6.png,"signal_b50=24434.5, signal_b800=14790.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_3_4_cell_expansion_11_0_threshold_0_4.png,"signal_b50=24947.7, signal_b800=18803.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_2_cell_expansion_1_0_threshold_0_4.png,"signal_b50=23676.7, signal_b800=10736.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_3_cell_expansion_13_0_threshold_0_4.png,"signal_b50=24895.6, signal_b800=18289.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_2_cell_expansion_1_0_threshold_0_5.png,"signal_b50=23826.6, signal_b800=11670.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_2_cell_expansion_13_0_threshold_0_4.png,"signal_b50=24357.9, signal_b800=13975.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_7_0_threshold_0_5.png,"signal_b50=24493, signal_b800=15079.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_4_cell_expansion_9_0_threshold_0_7.png,"signal_b50=24126.2, signal_b800=12681.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_3_cell_expansion_3_0_threshold_0_4.png,"signal_b50=24803.6, signal_b800=17630.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_3_cell_expansion_15_0_threshold_0_6.png,"signal_b50=24528.8, signal_b800=15050.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_2_3_cell_expansion_9_0_threshold_0_7.png,"signal_b50=23248.5, signal_b800=7801.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_1_0_cell_expansion_3_0_threshold_0_6.png,"signal_b50=23719.2, signal_b800=10718.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_0_cell_expansion_3_0_threshold_0_6.png,"signal_b50=23715.1, signal_b800=10524.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_1_cell_expansion_11_0_threshold_0_8.png,"signal_b50=22295.6, signal_b800=3345.91"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_3_cell_expansion_7_0_threshold_0_8.png,"signal_b50=24049.9, signal_b800=12015.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_3_cell_expansion_1_0_threshold_0_7.png,"signal_b50=23003.3, signal_b800=6897.44"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_2_cell_expansion_13_0_threshold_0_5.png,"signal_b50=24682.2, signal_b800=16341.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_3_cell_expansion_7_0_threshold_0_5.png,"signal_b50=24355.1, signal_b800=14185.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_3_cell_expansion_3_0_threshold_0_6.png,"signal_b50=23395.5, signal_b800=8820.84"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_2_cell_expansion_5_0_threshold_0_7.png,"signal_b50=23969, signal_b800=11773"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_2_cell_expansion_15_0_threshold_0_5.png,"signal_b50=24396.6, signal_b800=14271.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_0_cell_expansion_1_0_threshold_0_4.png,"signal_b50=23779.7, signal_b800=11183.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_1_cell_expansion_11_0_threshold_0_5.png,"signal_b50=24377, signal_b800=14105.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_4_cell_expansion_15_0_threshold_0_4.png,"signal_b50=24392.3, signal_b800=14561.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_0_cell_expansion_1_0_threshold_0_5.png,"signal_b50=23381.3, signal_b800=8844.08"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_3_cell_expansion_13_0_threshold_0_7.png,"signal_b50=24621.8, signal_b800=15667"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_2_cell_expansion_7_0_threshold_0_4.png,"signal_b50=24512.3, signal_b800=15264.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_1_4_cell_expansion_7_0_threshold_0_7.png,"signal_b50=24340.1, signal_b800=14173.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_1_cell_expansion_3_0_threshold_0_6.png,"signal_b50=24218.4, signal_b800=13589.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_2_cell_expansion_7_0_threshold_0_8.png,"signal_b50=22970.1, signal_b800=6533.03"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_0_cell_expansion_15_0_threshold_0_8.png,"signal_b50=23603.1, signal_b800=9821.67"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_2_3_cell_expansion_13_0_threshold_0_7.png,"signal_b50=23443.4, signal_b800=8686.46"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_2_cell_expansion_1_0_threshold_0_7.png,"signal_b50=22891.1, signal_b800=6434.62"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_3_cell_expansion_5_0_threshold_0_7.png,"signal_b50=24523.5, signal_b800=15119.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_1_cell_expansion_7_0_threshold_0_8.png,"signal_b50=22983.3, signal_b800=6447.58"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_2_cell_expansion_15_0_threshold_0_4.png,"signal_b50=24960.8, signal_b800=18865.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_4_3_cell_expansion_7_0_threshold_0_5.png,"signal_b50=24795.5, signal_b800=17188.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_0_cell_expansion_15_0_threshold_0_7.png,"signal_b50=24510.2, signal_b800=15225.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_2_cell_expansion_7_0_threshold_0_7.png,"signal_b50=24301.7, signal_b800=13649.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_1_cell_expansion_1_0_threshold_0_5.png,"signal_b50=24004.5, signal_b800=12616.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_1_cell_expansion_5_0_threshold_0_5.png,"signal_b50=24729.7, signal_b800=17201.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_2_cell_expansion_5_0_threshold_0_8.png,"signal_b50=23216.6, signal_b800=7685.54"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_2_cell_expansion_11_0_threshold_0_7.png,"signal_b50=22863, signal_b800=5823.09"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_4_cell_expansion_7_0_threshold_0_5.png,"signal_b50=24591, signal_b800=15463.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_4_cell_expansion_1_0_threshold_0_6.png,"signal_b50=23679.8, signal_b800=10604.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_4_cell_expansion_13_0_threshold_0_6.png,"signal_b50=24803.1, signal_b800=17309.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_1_cell_expansion_1_0_threshold_0_4.png,"signal_b50=23280.2, signal_b800=8334.25"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_2_2_cell_expansion_11_0_threshold_0_8.png,"signal_b50=23608.8, signal_b800=9498.78"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_4_cell_expansion_1_0_threshold_0_6.png,"signal_b50=23800.6, signal_b800=11287.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_3_4_cell_expansion_13_0_threshold_0_4.png,"signal_b50=24782.5, signal_b800=17019.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_4_3_cell_expansion_9_0_threshold_0_6.png,"signal_b50=24756.2, signal_b800=16750.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_2_cell_expansion_1_0_threshold_0_6.png,"signal_b50=23775, signal_b800=11138.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_1_cell_expansion_3_0_threshold_0_4.png,"signal_b50=24498.5, signal_b800=15605.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_3_cell_expansion_7_0_threshold_0_6.png,"signal_b50=24310.9, signal_b800=14079.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_4_cell_expansion_13_0_threshold_0_4.png,"signal_b50=24626.7, signal_b800=15743"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_3_cell_expansion_5_0_threshold_0_6.png,"signal_b50=24186.2, signal_b800=12973"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_4_cell_expansion_1_0_threshold_0_8.png,"signal_b50=22445.8, signal_b800=4108.22"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_1_cell_expansion_13_0_threshold_0_7.png,"signal_b50=24510.9, signal_b800=15086.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_2_2_cell_expansion_3_0_threshold_0_5.png,"signal_b50=24454.7, signal_b800=15414.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_2_cell_expansion_11_0_threshold_0_5.png,"signal_b50=24199.6, signal_b800=13475.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_1_cell_expansion_3_0_threshold_0_5.png,"signal_b50=24174.4, signal_b800=13328"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_0_3_cell_expansion_13_0_threshold_0_7.png,"signal_b50=24332.8, signal_b800=13858.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_0_1_cell_expansion_3_0_threshold_0_7.png,"signal_b50=23835.3, signal_b800=11328.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_4_cell_expansion_11_0_threshold_0_5.png,"signal_b50=22366.4, signal_b800=3634.26"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_2_0_cell_expansion_15_0_threshold_0_6.png,"signal_b50=24726.2, signal_b800=16461.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_2_cell_expansion_9_0_threshold_0_8.png,"signal_b50=22881.9, signal_b800=6125.37"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_3_4_cell_expansion_11_0_threshold_0_8.png,"signal_b50=22295.6, signal_b800=3345.91"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_3_cell_expansion_11_0_threshold_0_8.png,"signal_b50=23615.3, signal_b800=9743.95"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_0_cell_expansion_5_0_threshold_0_7.png,"signal_b50=24280.3, signal_b800=13928.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_3_cell_expansion_1_0_threshold_0_4.png,"signal_b50=24360.6, signal_b800=14826.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_1_cell_expansion_15_0_threshold_0_6.png,"signal_b50=24335.8, signal_b800=13968.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_0_cell_expansion_9_0_threshold_0_8.png,"signal_b50=23354.9, signal_b800=8441.61"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_3_cell_expansion_11_0_threshold_0_7.png,"signal_b50=22506.5, signal_b800=4273.89"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_4_cell_expansion_9_0_threshold_0_4.png,"signal_b50=24440, signal_b800=14963.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_3_cell_expansion_13_0_threshold_0_5.png,"signal_b50=24244.5, signal_b800=13854.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_1_cell_expansion_9_0_threshold_0_7.png,"signal_b50=24560, signal_b800=15379.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_3_cell_expansion_11_0_threshold_0_4.png,"signal_b50=24595.1, signal_b800=15498.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_4_cell_expansion_9_0_threshold_0_8.png,"signal_b50=22708.4, signal_b800=5176.97"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_3_cell_expansion_11_0_threshold_0_7.png,"signal_b50=24619.3, signal_b800=15653"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_11_0_threshold_0_5.png,"signal_b50=24521, signal_b800=15261.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_4_4_cell_expansion_5_0_threshold_0_7.png,"signal_b50=23482.6, signal_b800=9267.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_1_cell_expansion_13_0_threshold_0_8.png,"signal_b50=23844, signal_b800=10693.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_3_3_cell_expansion_11_0_threshold_0_8.png,"signal_b50=24014.9, signal_b800=11644.7"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_0_cell_expansion_7_0_threshold_0_6.png,"signal_b50=24557.3, signal_b800=15680.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_4_1_cell_expansion_9_0_threshold_0_6.png,"signal_b50=24725.3, signal_b800=16744.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_4_cell_expansion_11_0_threshold_0_8.png,"signal_b50=23122.1, signal_b800=7344.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_4_cell_expansion_3_0_threshold_0_7.png,"signal_b50=23439.7, signal_b800=9132.89"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_4_cell_expansion_9_0_threshold_0_8.png,"signal_b50=24241, signal_b800=13211.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_1_cell_expansion_3_0_threshold_0_7.png,"signal_b50=23543.3, signal_b800=9750.47"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_3_cell_expansion_15_0_threshold_0_5.png,"signal_b50=24558.9, signal_b800=15342.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_1_4_cell_expansion_1_0_threshold_0_5.png,"signal_b50=23175.9, signal_b800=7832.71"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_2_cell_expansion_3_0_threshold_0_6.png,"signal_b50=23629.1, signal_b800=10230.5"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_0_cell_expansion_7_0_threshold_0_4.png,"signal_b50=24433.2, signal_b800=14821.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_4_cell_expansion_3_0_threshold_0_4.png,"signal_b50=22432.9, signal_b800=3994.04"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_2_cell_expansion_11_0_threshold_0_4.png,"signal_b50=24961.4, signal_b800=18861"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_1_cell_expansion_3_0_threshold_0_5.png,"signal_b50=23365.9, signal_b800=8581.83"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_1_cell_expansion_7_0_threshold_0_5.png,"signal_b50=24375.8, signal_b800=14267.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_4_0_cell_expansion_11_0_threshold_0_8.png,"signal_b50=23682.2, signal_b800=10154.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_3_0_cell_expansion_5_0_threshold_0_5.png,"signal_b50=22957.5, signal_b800=6584.39"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_1_cell_expansion_11_0_threshold_0_7.png,"signal_b50=22850, signal_b800=5877.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_4_2_cell_expansion_3_0_threshold_0_7.png,"signal_b50=23475.5, signal_b800=9574.81"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_4_cell_expansion_5_0_threshold_0_8.png,"signal_b50=23311.9, signal_b800=8161.16"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_4_0_cell_expansion_15_0_threshold_0_5.png,"signal_b50=24312.5, signal_b800=13631.2"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_3_cell_expansion_11_0_threshold_0_5.png,"signal_b50=24424.3, signal_b800=14542.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_2_0_cell_expansion_11_0_threshold_0_6.png,"signal_b50=24420.3, signal_b800=14670"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_4_4_cell_expansion_11_0_threshold_0_8.png,"signal_b50=23648.1, signal_b800=9814.12"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_0_cell_expansion_15_0_threshold_0_8.png,"signal_b50=23523.1, signal_b800=9441.61"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_3_cell_expansion_9_0_threshold_0_4.png,"signal_b50=24659.8, signal_b800=16163.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_0_0_cell_expansion_5_0_threshold_0_5.png,"signal_b50=23660.4, signal_b800=10425.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_3_4_cell_expansion_1_0_threshold_0_6.png,"signal_b50=23174.3, signal_b800=7865.33"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_4_cell_expansion_9_0_threshold_0_5.png,"signal_b50=24895, signal_b800=18178"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_1_cell_expansion_15_0_threshold_0_5.png,"signal_b50=24419.5, signal_b800=14435.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_4_0_cell_expansion_9_0_threshold_0_6.png,"signal_b50=24619.9, signal_b800=16064.3"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_3_cell_expansion_15_0_threshold_0_6.png,"signal_b50=24425.5, signal_b800=14373.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_1_4_cell_expansion_7_0_threshold_0_8.png,"signal_b50=22354.1, signal_b800=3587.42"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_1_1_cell_expansion_1_0_threshold_0_6.png,"signal_b50=23126.9, signal_b800=7540.34"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_1_1_cell_expansion_7_0_threshold_0_7.png,"signal_b50=24191.4, signal_b800=13174.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_0_2_cell_expansion_13_0_threshold_0_6.png,"signal_b50=24437.7, signal_b800=14467.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A7M6_3_0_cell_expansion_1_0_threshold_0_4.png,"signal_b50=23268.5, signal_b800=8291.22"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_3_0_cell_expansion_7_0_threshold_0_4.png,"signal_b50=24881.7, signal_b800=18246"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_3_cell_expansion_11_0_threshold_0_7.png,"signal_b50=23937.3, signal_b800=11285.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_3_cell_expansion_13_0_threshold_0_8.png,"signal_b50=22295.6, signal_b800=3345.91"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_3_4_cell_expansion_15_0_threshold_0_4.png,"signal_b50=24947.7, signal_b800=18803.6"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_4_0_cell_expansion_15_0_threshold_0_4.png,"signal_b50=24533.1, signal_b800=15076.4"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-DD-AAED_0_0_cell_expansion_13_0_threshold_0_4.png,"signal_b50=24775.9, signal_b800=17009.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A8HT_4_3_cell_expansion_7_0_threshold_0_7.png,"signal_b50=23811.8, signal_b800=10675.9"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_0_1_cell_expansion_1_0_threshold_0_7.png,"signal_b50=23217.6, signal_b800=8103.78"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_1_0_cell_expansion_11_0_threshold_0_6.png,"signal_b50=23031.5, signal_b800=6979.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_4_cell_expansion_7_0_threshold_0_8.png,"signal_b50=22587, signal_b800=4684.45"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_3_1_cell_expansion_3_0_threshold_0_6.png,"signal_b50=23277.5, signal_b800=8331.56"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_2_4_cell_expansion_3_0_threshold_0_7.png,"signal_b50=23898.2, signal_b800=11577.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-K7-AAU7_0_3_cell_expansion_9_0_threshold_0_4.png,"signal_b50=24378.9, signal_b800=14860.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_1_4_cell_expansion_13_0_threshold_0_8.png,"signal_b50=22716, signal_b800=5213.74"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A1HT_2_3_cell_expansion_5_0_threshold_0_6.png,"signal_b50=23702.8, signal_b800=10557"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_0_2_cell_expansion_11_0_threshold_0_8.png,"signal_b50=23923.5, signal_b800=11541.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-A3MA_1_0_cell_expansion_9_0_threshold_0_4.png,"signal_b50=24865.2, signal_b800=17731.8"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-G3-A5SK_1_4_cell_expansion_7_0_threshold_0_5.png,"signal_b50=24603.1, signal_b800=15834.1"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-BC-A69I_0_4_cell_expansion_7_0_threshold_0_8.png,"signal_b50=23549.4, signal_b800=9311.91"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-YA-A8S7_2_3_cell_expansion_3_0_threshold_0_5.png,"signal_b50=23161.8, signal_b800=7587.74"
/workspace/binary_PNG/binary_labels_mask_case_id_TCGA-CC-5261_2_3_cell_expansion_15_0_threshold_0_5.png,"signal_b50=24789.8, signal_b800=17060.7"
